Date,symbol,Open,High,Low,Close,Volume,daily_return,MA20,MA50,signal
2026-01-12,AMZN,246.72999572753903,248.94000244140625,245.9600067138672,246.47000122070312,35867800,-0.001053761242402881,232.4875,233.64460021972656,SELL
2026-01-13,AMZN,246.52999877929688,247.66000366210935,240.25,242.6000061035156,38371800,-0.015941235124491113,233.30800018310546,234.03940032958985,SELL
2026-01-14,AMZN,241.1499938964844,241.27999877929688,236.22000122070312,236.6499938964844,41410600,-0.01866058517062066,234.01350021362305,233.88800018310548,BUY
2026-01-15,AMZN,239.30999755859372,240.6499938964844,236.6300048828125,238.17999267578125,43003600,-0.0047219292730793505,234.79449996948242,233.5716000366211,BUY
2026-01-16,AMZN,239.08999633789065,239.57000732421875,236.41000366210935,239.1199951171875,45888300,0.0001254706585651171,235.68699951171874,233.36759979248046,BUY
2026-01-20,AMZN,233.75999450683597,235.08999633789065,229.33999633789065,231.0,47737900,-0.01180695829779913,235.89899978637695,232.9835998535156,BUY
2026-01-21,AMZN,231.08999633789065,232.3000030517578,226.8800048828125,231.30999755859372,47276100,0.0009520153368360916,236.09699935913085,232.74899993896486,BUY
2026-01-22,AMZN,234.0500030517578,235.72000122070312,230.8999938964844,234.33999633789065,31913300,0.0012390227829593824,236.39249954223632,232.54759979248047,BUY
2026-01-23,AMZN,234.9600067138672,240.4499969482422,234.57000732421875,239.16000366210935,33778500,0.017875369544728046,236.74349975585938,232.36279998779298,BUY
2026-01-26,AMZN,239.97999572753903,240.9499969482422,237.5399932861328,238.4199981689453,32825500,-0.006500531654166969,237.045499420166,232.14919982910158,BUY
2026-01-27,AMZN,239.69000244140625,244.8800048828125,238.0800018310547,244.67999267578125,38029200,0.020818516348402285,237.65349884033202,232.15879974365234,BUY
2026-01-28,AMZN,246.3699951171875,247.77999877929688,241.52999877929688,243.00999450683597,40882700,-0.013638026857748354,238.20049819946288,232.26739959716798,BUY
2026-01-29,AMZN,242.82000732421875,243.0,236.7400054931641,241.72999572753903,47229600,-0.004488969458041025,238.660498046875,232.40819946289062,BUY
2026-01-30,AMZN,239.88999938964844,243.32000732421875,237.63999938964844,239.3000030517578,46585000,-0.0024594453265736433,239.08449783325196,232.53679962158202,BUY
2026-02-02,AMZN,238.30999755859372,245.6300048828125,238.1699981689453,242.9600067138672,37546100,0.019512438432760924,239.90749816894532,232.94499969482422,BUY
2026-02-03,AMZN,244.97999572753903,246.3500061035156,235.4499969482422,238.6199951171875,53831300,-0.02596130590770757,240.185498046875,233.26359954833984,BUY
2026-02-04,AMZN,238.8600006103516,238.8600006103516,231.82000732421875,232.9900054931641,51299900,-0.024575044386620122,239.78849868774415,233.58059967041015,BUY
2026-02-05,AMZN,224.91000366210935,226.30999755859372,220.3800048828125,222.69000244140625,103509200,-0.009870620179430911,238.84499893188476,233.62059967041014,BUY
2026-02-06,AMZN,202.6999969482422,211.44000244140625,200.30999755859372,210.32000732421875,179210900,0.03759255298815949,237.04649963378907,233.30139984130858,BUY
2026-02-09,AMZN,208.97000122070312,212.80999755859372,203.3500061035156,208.72000122070312,91178400,-0.0011963439658305938,235.1134994506836,232.88239990234376,BUY
2026-02-10,AMZN,208.8000030517578,212.6499938964844,206.41000366210935,206.9600067138672,67175000,-0.00881224286876338,233.13799972534179,232.4383999633789,BUY
2026-02-11,AMZN,208.05999755859372,208.57000732421875,202.4900054931641,204.0800018310547,65545500,-0.01912907706546613,231.21199951171874,231.85559997558593,SELL
2026-02-12,AMZN,203.9600067138672,203.9600067138672,197.55999755859372,199.6000061035156,83975400,-0.02137674282619621,229.3595001220703,231.17,SELL
2026-02-13,AMZN,198.8800048828125,201.16000366210935,197.27999877929688,198.7899932861328,66321600,-0.00045259249029446516,227.3900001525879,230.45739990234375,SELL
2026-02-17,AMZN,198.1300048828125,201.7400054931641,196.0,201.1499938964844,69879200,0.015242461713247973,225.49150009155272,229.83279968261718,SELL
2026-02-18,AMZN,202.07000732421875,206.8600006103516,201.50999450683597,204.7899932861328,51003300,0.013460611982607987,224.18099975585938,229.34639953613282,SELL
2026-02-19,AMZN,203.8000030517578,205.63999938964844,202.80999755859372,204.8600006103516,35669600,0.005201165567816883,222.85849990844727,228.8529995727539,SELL
2026-02-20,AMZN,204.75999450683597,211.1699981689453,203.75,210.1100006103516,65881600,0.026128180538396203,221.64700012207032,228.51739959716798,SELL
2026-02-23,AMZN,208.1000061035156,208.42999267578125,203.1100006103516,205.2700042724609,53581500,-0.013599239538930883,219.9525001525879,228.06439971923828,SELL
2026-02-24,AMZN,205.47000122070312,210.3600006103516,203.25,208.55999755859372,41137200,0.015038673867391057,218.45950012207032,227.59999969482422,SELL
2026-02-25,AMZN,210.4600067138672,211.58999633789065,208.92999267578125,210.63999938964844,41346400,0.000855234581579961,216.75750045776368,227.20719970703124,SELL
2026-02-26,AMZN,210.72999572753903,211.0500030517578,205.3500061035156,207.9199981689453,47756800,-0.013334587460566726,215.00300064086915,226.84179962158203,SELL
2026-02-27,AMZN,206.8300018310547,210.3300018310547,205.1999969482422,210.0,57422800,0.015326587733314762,213.4165008544922,226.59099975585937,SELL
2026-03-02,AMZN,204.5500030517578,209.72999572753903,203.4600067138672,208.38999938964844,46001000,0.018772897974090867,211.87100067138672,226.30759979248046,SELL
2026-03-03,AMZN,203.1000061035156,209.17999267578125,202.47999572753903,208.72999572753903,43184900,0.027720282889375964,210.1595001220703,226.05679962158203,SELL
2026-03-04,AMZN,210.47000122070312,217.5399932861328,210.1499938964844,216.82000732421875,54731100,0.03017059945211327,209.0695007324219,225.8579998779297,SELL
2026-03-05,AMZN,215.97999572753903,220.47000122070312,215.58999633789065,218.94000244140625,60943400,0.013705004039361564,208.36700057983398,225.6897998046875,SELL
2026-03-06,AMZN,214.9900054931641,217.32000732421875,212.52999877929688,213.2100067138672,51090300,-0.008279448968866142,207.89300079345702,225.38540008544922,SELL
2025-03-07,GOOGL,170.5918843353401,174.28741777289434,169.60575619699736,173.18174743652344,27385800,0.015181631361151568,,,HOLD
2025-03-10,GOOGL,167.7966101322015,167.99607150995365,163.23920372577845,165.41319274902344,43604000,-0.014204204609975369,,,HOLD
2025-03-11,GOOGL,164.45584068137828,166.29076966008637,160.92558133782,163.58822631835938,39587400,-0.005275667677257167,,,HOLD
2025-03-12,GOOGL,166.1212563192557,167.17833474519742,163.07965268636923,166.64979553222656,28372400,0.003181647097317254,,,HOLD
2025-03-13,GOOGL,165.58271795856493,165.67248166266438,161.6635485106855,162.31175231933594,31756200,-0.019754269524960386,,,HOLD
2025-03-14,GOOGL,162.82035345635094,166.03148669065808,162.00260445854184,165.03424072265625,31995900,0.01359711620389528,,,HOLD
2025-03-17,GOOGL,164.5755225230375,165.84202932963498,163.21926721954216,163.83755493164062,31184300,-0.004484066525102962,,,HOLD
2025-03-18,GOOGL,163.2292289881846,163.797666550582,156.28840488131223,160.22752380371094,42074800,-0.0183895078294521,,,HOLD
2025-03-19,GOOGL,161.3145206452732,165.41320264839743,160.55661910146412,163.43865966796875,34275600,0.013167686419045163,,,HOLD
2025-03-20,GOOGL,161.1250457167365,164.4358945690741,160.51672503978745,162.35165405273438,28138500,0.0076127726173265894,,,HOLD
2025-03-21,GOOGL,160.76603321155818,163.7876873527184,160.44690718978086,163.5383758544922,36625800,0.017244579514416297,,,HOLD
2025-03-24,GOOGL,166.60991043967152,167.85646804378672,164.68521758619846,167.2182159423828,30879100,0.003651076344174334,,,HOLD
2025-03-25,GOOGL,168.51465076506113,170.1601160484689,167.85647986846672,170.09030151367188,24174400,0.009350230033158798,,,HOLD
2025-03-26,GOOGL,168.53459028680902,169.14291101426645,164.3860428738787,164.60543823242188,28901600,-0.02331362391364638,,,HOLD
2025-03-27,GOOGL,164.17661497957295,164.96443262961915,161.55385311215238,161.79319763183594,24508300,-0.014517398522521348,,,HOLD
2025-03-28,GOOGL,160.04800692471866,161.3743458553731,153.20689914473363,153.90496826171875,48669300,-0.03838247524000344,,,HOLD
2025-03-31,GOOGL,152.68834136730996,155.11164193370462,150.24509161947617,154.21412658691406,54603500,0.009992807610200213,,,HOLD
2025-04-01,GOOGL,153.19693997672525,157.66461343058796,153.19693997672525,156.637451171875,30672900,0.022458093455864456,,,HOLD
2025-04-02,GOOGL,154.72271899671657,157.973750867397,154.27396131633463,156.60751342773438,25041700,0.012181756132774575,,,HOLD
2025-04-03,GOOGL,150.69384170810525,152.35924068042604,149.97582338010557,150.30491638183594,46883400,-0.002580897280611283,162.24744262695313,,HOLD
2025-04-04,GOOGL,147.60238713771614,150.65397293111235,144.9796402891217,145.19903564453125,62259500,-0.016282605856113342,160.84830703735352,,HOLD
2025-04-07,GOOGL,141.1601793715283,152.42906261628312,140.14298415460087,146.34585571289062,76794100,0.03673611328952635,159.8949401855469,,HOLD
2025-04-08,GOOGL,150.80354683062922,151.82074204837693,142.63609935843277,144.30149841308594,52200200,-0.04311601785365083,158.93060379028321,,HOLD
2025-04-09,GOOGL,144.0222787835972,159.11061702523395,143.51368875470308,158.27293395996094,70406200,0.09894757461639865,158.51176071166992,,HOLD
2025-04-10,GOOGL,156.10888048544342,157.28563866565491,149.5170838868327,152.39913940429688,48022000,-0.023763805554242422,158.01613006591796,,HOLD
2025-04-11,GOOGL,152.47890126397309,157.23576875594767,152.39913497789206,156.7072296142578,33636200,0.027730579871929954,157.59977951049805,,HOLD
2025-04-14,GOOGL,159.5593589601424,161.27462328630523,157.12607630131762,158.63192749023438,30333000,-0.005812454223632759,157.33949813842773,,HOLD
2025-04-15,GOOGL,158.6917731015249,159.2103301054895,154.78257030571797,155.87953186035156,27551500,-0.01772140537729175,157.12209854125976,,HOLD
2025-04-16,GOOGL,152.67838302048966,155.46069292632183,151.0927501668845,152.90774536132812,28187400,0.0015022581212933237,156.59555282592774,,HOLD
2025-04-17,GOOGL,153.86508310192784,154.25400844452392,148.09103529003713,150.74371337890625,33046600,-0.020286407156806574,156.01515579223633,,HOLD
2025-04-21,GOOGL,148.46999532680982,148.53979463690146,145.6976525525358,147.26332092285156,26049100,-0.008127395715896315,155.2014030456543,,HOLD
2025-04-22,GOOGL,148.4799748767304,151.7708901311246,148.1309326464279,151.05287170410156,26971800,0.017328241262885437,154.39313583374025,,HOLD
2025-04-23,GOOGL,155.1814586711159,157.09616926384234,153.38641273519517,154.92218017578125,31128800,-0.0016708084687111849,153.6347297668457,,HOLD
2025-04-24,GOOGL,155.7199692710382,159.15049822016638,155.36096007364648,158.8413543701172,45894000,0.02004486074387845,153.34652557373047,,HOLD
2025-04-25,GOOGL,164.6153973250298,165.64255944276826,160.59648212136133,161.5139617919922,56034000,-0.018840494774093823,153.3325637817383,,HOLD
2025-04-28,GOOGL,161.98265861948803,162.70067694860023,158.16321987401656,160.1676788330078,29745800,-0.011204778350649093,153.64569931030275,,HOLD
2025-04-29,GOOGL,159.87849612757626,160.29733764803302,157.086204107764,159.71893310546875,26809000,-0.0009980267889196368,153.92093963623046,,HOLD
2025-04-30,GOOGL,157.5449218586139,158.83137774482094,154.9720253029664,158.3626708984375,34981100,0.0051905769489510156,154.0072006225586,,HOLD
2025-05-01,GOOGL,160.00812396444732,161.5039930234171,158.47237175928248,160.8557891845703,30203200,0.005297638639343939,154.2196144104004,,HOLD
2025-05-02,GOOGL,162.95998987139254,164.51569136243157,161.42422234640523,163.57827758789062,25715000,0.003794107479916012,154.88328247070314,,HOLD
2025-05-05,GOOGL,162.551092409754,164.93450965911595,162.27186475669814,163.7577667236328,21341800,0.00742335407280474,155.81121902465821,,HOLD
2025-05-06,GOOGL,161.72339340187466,164.3461554362482,160.74609651363122,162.7804718017578,21277200,0.006536335762237967,156.63294982910156,,HOLD
2025-05-07,GOOGL,163.62814193511582,164.545606521222,147.43285979099062,150.96311950683594,127490100,-0.07740124821133763,156.96603088378907,,HOLD
2025-05-08,GOOGL,154.57313616382487,155.5005676767597,152.4789133936082,153.85511779785156,57498700,-0.004645169165826546,156.7451400756836,,HOLD
2025-05-09,GOOGL,153.7454333756296,154.62301483562555,151.78085729062752,152.329345703125,32435300,-0.009210599894988935,156.741650390625,,HOLD
2025-05-12,GOOGL,157.0562906900787,158.66185748829406,155.81970007226886,158.02362060546875,44138800,0.006159128750206499,156.80746994018554,,HOLD
2025-05-13,GOOGL,158.35270013902556,160.12781218093087,155.72995326636035,159.09066772460938,42382100,0.004660277879290467,156.8304069519043,,HOLD
2025-05-14,GOOGL,159.51947674839957,166.5400818883142,159.17043456192712,164.91456604003906,48755900,0.03382088132190179,157.28215866088868,,HOLD
2025-05-15,GOOGL,165.3832808496498,165.75227223459137,161.92283584781248,163.5084686279297,33146700,-0.011336165373478717,157.81219482421875,,HOLD
2025-05-16,GOOGL,167.26806720706887,168.88361607338598,165.16387753981013,165.73231506347656,42846900,-0.009181382730339834,158.56162490844727,158.75139923095702,SELL
2025-05-19,GOOGL,164.0569364118495,166.18107529267584,163.7677417629434,166.0813446044922,30426100,0.012339668391469868,159.5025260925293,158.6093911743164,BUY
2025-05-20,GOOGL,165.9716462897934,168.03595283640126,162.45136908866291,163.5283966064453,46607700,-0.01472088599447926,160.12630233764648,158.57169525146483,BUY
2025-05-21,GOOGL,163.2392111991083,172.66318349220677,163.1095643409873,168.09579467773438,73416000,0.02975132900331368,160.78498306274415,158.66184661865233,BUY
2025-05-22,GOOGL,171.37672606938918,176.28317441687045,170.23986627200654,170.3994140625,74864400,-0.005702711385053955,161.36288604736328,158.73683898925782,BUY
2025-05-23,GOOGL,168.5944139952117,169.49194456610303,167.42763794814334,168.00604248046875,35211400,-0.003489863636642613,161.6874900817871,158.85072479248046,BUY
2025-05-27,GOOGL,169.69139882784629,172.69310408957966,169.53183580095055,172.42384338378906,37995700,0.016102434035061914,162.30029830932617,158.99851684570314,BUY
2025-05-28,GOOGL,172.6831300854681,174.7873198647011,171.4365725199691,171.8853302001953,34784000,-0.004620022146216114,162.9086181640625,159.1594723510742,BUY
2025-05-29,GOOGL,173.5208093888165,173.93965089581198,170.1600951338123,171.38670349121094,29317300,-0.01229884706694498,163.55981979370117,159.38265594482422,BUY
2025-05-30,GOOGL,170.87810348795895,171.73573563304672,166.97886808315485,171.26702880859375,52639900,0.0022760395433707704,164.08038177490235,159.5392233276367,BUY
2025-06-02,GOOGL,167.37777366516244,169.40218193277036,166.92901598525123,168.5644989013672,38612300,0.007090100496728932,164.32969284057617,159.66348022460937,BUY
2025-06-03,GOOGL,167.0287408798973,168.01600469808255,164.82482048675826,165.7223358154297,45084900,-0.007821438739138837,164.42792129516602,159.70715942382813,BUY
2025-06-04,GOOGL,166.28081407126308,167.75673398423967,165.90185569784677,167.5872039794922,26900800,0.007856528220202403,164.66825790405272,159.7145391845703,BUY
2025-06-05,GOOGL,169.87088888051295,170.45926039928958,167.1284622369502,167.74676513671875,36379100,-0.012504342314287337,165.50744018554687,159.66766845703125,BUY
2025-06-06,GOOGL,170.35954849552294,174.01943975782734,170.35954849552294,173.20169067382812,35731800,0.016683198584433165,166.4747688293457,159.83959350585937,BUY
2025-06-09,GOOGL,174.27003651227847,176.19705935039198,174.1003012753775,175.81764221191406,28935900,0.008880503674689696,167.64918365478516,160.12008239746095,BUY
2025-06-10,GOOGL,175.92747903926403,180.8298886948226,174.63948090794972,178.3237762451172,61766100,0.013620937553014934,168.66419143676757,160.6084585571289,BUY
2025-06-11,GOOGL,179.49195401036374,180.09101684926247,176.47662077845203,177.07569885253906,31646800,-0.013461634930361092,169.56344299316407,161.0656900024414,BUY
2025-06-12,GOOGL,175.9075065231488,176.4466798719252,174.47972552416806,175.42825317382812,20941900,-0.0027244621835260793,170.08912734985353,161.44150604248046,BUY
2025-06-13,GOOGL,172.17329464872896,176.85604320367565,172.1233689351953,174.39984130859375,27663100,0.012932009371182884,170.63369598388672,161.79735260009767,BUY
2025-06-16,GOOGL,174.45974398959817,176.66633252587772,174.37986589593493,176.49659729003906,27389200,0.011675205143957677,171.17191009521486,162.32118621826172,BUY
2025-06-17,GOOGL,175.4282431183839,177.08567926563504,174.30998028900405,175.6778564453125,24973000,0.0014228799336498525,171.65173568725587,162.93076263427736,BUY
2025-06-18,GOOGL,175.73776761612697,176.28692000243774,172.93211615674434,173.05194091796875,28707500,-0.015283150199250353,172.12791290283204,163.4648843383789,BUY
2025-06-20,GOOGL,173.68095462694552,174.07035081830173,165.20409556084024,166.38226318359375,75659900,-0.04202355669352951,172.042236328125,163.90649963378905,BUY
2025-06-23,GOOGL,166.0128407101847,167.08117785912864,161.74944069273923,164.93450927734375,57671000,-0.006495470038510015,171.76899108886718,164.03973114013672,BUY
2025-06-24,GOOGL,166.66183161080377,167.95982401484335,165.87306016657053,166.51206970214844,40524300,-0.0008985975205472747,171.69429244995118,164.32198974609375,BUY
2025-06-25,GOOGL,167.37074500344593,172.09342522608725,167.29086690480466,170.416015625,35479000,0.018194760509020674,171.59390106201172,164.5961654663086,BUY
2025-06-26,GOOGL,172.16329217484034,173.42135306121023,169.67715325213413,173.27157592773438,31796700,0.006437398698025139,171.66321334838867,164.88895843505858,BUY
2025-06-27,GOOGL,173.27158802075178,178.40363764116194,171.46438989107267,178.25387573242188,108140200,0.02875421047721566,172.0065719604492,165.3364453125,BUY
2025-06-30,GOOGL,180.50039372606903,180.949694682379,174.30998606031628,175.95742797851562,63378900,-0.025168730404255543,172.2410919189453,165.79743896484376,BUY
2025-07-01,GOOGL,175.46818749328466,175.81763700531283,173.26159900853952,175.56802368164062,35904500,0.0005689703061404572,172.59126815795898,166.29392517089843,BUY
2025-07-02,GOOGL,175.2684819768345,178.58335417760583,174.79922295185074,178.3636932373047,29128900,0.017659828085230363,173.22333602905275,166.9159326171875,BUY
2025-07-03,GOOGL,178.22391365801445,179.39210218822254,176.7761594232363,179.2523193359375,21689700,0.0057703012845762465,173.806591796875,167.47992156982423,BUY
2025-07-07,GOOGL,178.78304908898676,179.0226833705182,175.40827199123137,176.5165557861328,34175600,-0.012677338899874283,174.2450813293457,167.91180908203125,BUY
2025-07-08,GOOGL,177.5749242496101,177.67476043779465,172.54271112131266,174.09031677246094,40442500,-0.01962330825635594,174.28951263427734,168.21678833007812,BUY
2025-07-09,GOOGL,174.97894087050608,179.1624626362242,172.50278095171484,176.34681701660156,43025600,0.007817375847004274,174.31597137451172,168.51344543457031,BUY
2025-07-10,GOOGL,175.35836349959487,178.15402063985096,174.11029683512743,177.34527587890625,29252400,0.0113305823552349,174.26704635620118,168.85699737548828,BUY
2025-07-11,GOOGL,176.51656530489134,181.14938835134015,176.20704719654847,179.91131591796875,34282900,0.019231909521997343,174.40882720947266,169.26084503173828,BUY
2025-07-14,GOOGL,180.7300224544814,183.3859118317051,179.40207776586954,181.2791748046875,32536600,0.003038523111700544,174.7013732910156,169.71917510986327,BUY
2025-07-15,GOOGL,182.5272506181519,183.9350734683429,181.31913062189145,181.718505859375,33448300,-0.004430816527603296,175.0673065185547,170.13642944335936,BUY
2025-07-16,GOOGL,182.95659839065303,184.04490889196535,181.7484631267232,182.68701171875,33104200,-0.0014735006787096046,175.37682723999023,170.51860412597657,BUY
2025-07-17,GOOGL,181.85827589550695,183.77530432362263,180.20083982993623,183.29605102539065,31992600,0.007906019799229969,175.75773696899415,170.90936981201173,BUY
2025-07-18,GOOGL,185.113228386666,186.13165497814077,183.4258551741241,184.7737579345703,34014500,-0.0018338530155533118,176.3438278198242,171.34923553466797,BUY
2025-07-21,GOOGL,185.9619181252415,189.99566255854276,185.86206670599856,189.80596923828125,45803100,0.02067117371015097,177.5150131225586,172.12609252929687,BUY
2025-07-22,GOOGL,191.20380830960465,191.35357021159425,187.17006365240448,191.04405212402344,44660200,-0.0008355282616679502,178.82049026489258,172.86987121582033,BUY
2025-07-23,GOOGL,191.2038157721964,192.23222149983224,188.88739669642575,189.93577575683597,58681900,-0.00663187609640179,179.99167556762694,173.62199981689454,BUY
2025-07-24,GOOGL,196.72525594978663,197.6438311737648,190.7045836634164,191.87277221679688,74881700,-0.02466629772350293,181.06451339721679,174.2989828491211,BUY
2025-07-25,GOOGL,191.68306935737263,194.02944081770815,190.96418172846936,192.88121032714844,39785900,0.006250635352369075,182.0449951171875,174.97479370117188,BUY
2025-07-28,GOOGL,193.35047209995227,193.7498625541434,190.54482081320737,192.2821350097656,38139500,-0.005525391681662915,182.74640808105468,175.52214508056642,BUY
2025-07-29,GOOGL,192.13236281084488,195.61697034161693,191.7829132940392,195.44723510742188,41389200,0.017253065793192263,183.7208984375,176.16092041015625,BUY
2025-07-30,GOOGL,195.2974741739121,197.2943808004953,194.3888780023715,196.2260284423828,32445400,0.004754563633751061,184.7537986755371,176.7707946777344,BUY
2025-07-31,GOOGL,195.40729975764043,195.68686545955077,190.79443520574367,191.60317993164065,51329200,-0.01946764440590473,185.4157730102539,177.28123138427733,BUY
2025-08-01,GOOGL,188.73762721302063,190.53484621084556,187.5295072444748,188.8374786376953,34832200,0.0005290488502432209,185.8950309753418,177.78741302490235,BUY
2025-08-04,GOOGL,189.9956738002762,194.96798225717677,189.82593856567027,194.7383270263672,31547400,0.024961901138214754,186.8061195373535,178.320263671875,BUY
2025-08-05,GOOGL,194.4088584088549,197.55398036609623,193.59011934927213,194.3689117431641,31602300,-0.00020547760023779244,187.82004928588867,178.79965362548828,BUY
2025-08-06,GOOGL,194.1991603502744,196.32587068335496,193.3704423107885,195.7866973876953,21562900,0.008174788369617469,188.79204330444335,179.3552667236328,BUY
2025-08-07,GOOGL,196.75520727948205,197.23446060352177,194.0294340028213,196.21604919433597,26321800,-0.0027402481113510467,189.73558197021484,179.83111083984375,BUY
2025-08-08,GOOGL,196.9149587094283,202.29662132319493,196.86503299798275,201.10845947265625,39161800,0.021295998997292835,190.79543914794922,180.41557342529296,BUY
2025-08-11,GOOGL,200.62921267003748,201.16837075965444,198.7621098358592,200.68911743164065,25832400,0.0002985844424445803,191.76593627929688,181.00162170410155,BUY
2025-08-12,GOOGL,201.0585431482033,204.18370696130677,200.27975076589465,203.02549743652344,30397900,0.00978299284139472,192.8312858581543,181.63679107666016,BUY
2025-08-13,GOOGL,203.81428597106756,204.21366121456276,197.2045144743427,201.64764404296875,28342900,-0.010630471351779422,193.77931747436523,182.2984539794922,BUY
2025-08-14,GOOGL,201.18833871082708,204.12379383237692,200.91875205563483,202.6261138916016,25230400,0.007146414101271833,194.74582061767578,183.03652954101562,BUY
2025-08-15,GOOGL,203.534714766441,206.12070520105007,200.96868242883636,203.58462524414065,34931400,0.0002452185012120788,195.6863639831543,183.75647796630858,BUY
2025-08-18,GOOGL,203.8841712567715,204.9525236553874,202.17682455801943,203.1852569580078,18526600,-0.0034279968594692167,196.35532836914064,184.46524780273438,BUY
2025-08-19,GOOGL,202.7159730378366,203.1253425488118,199.65072931767816,201.25823974609372,24240200,-0.007191013465282214,196.86603775024415,185.02637878417968,BUY
2025-08-20,GOOGL,200.41952632200108,200.9686786831588,196.29592455953664,199.01171875,28955500,-0.007024303459031445,197.31983489990233,185.4902603149414,BUY
2025-08-21,GOOGL,199.4410400390625,202.166813191516,199.12152768080315,199.4410400390625,19774600,0.0,197.69824829101563,185.9126055908203,BUY
2025-08-22,GOOGL,202.41643648326647,208.21744781149425,200.98865555430208,205.771240234375,42827000,0.016573771425848965,198.34274978637694,186.48651641845703,BUY
2025-08-25,GOOGL,206.11069972619865,210.19438514977915,204.9624845680577,208.1675262451172,29928900,0.009979232139092577,199.13701934814452,187.1413018798828,BUY
2025-08-26,GOOGL,207.18903343187435,207.5285191238244,205.3818354433132,206.81961059570312,28464100,-0.001783023116871166,199.70563812255858,187.789697265625,BUY
2025-08-27,GOOGL,205.3818424648536,208.5868842878949,205.3319167524022,207.1590881347656,23022900,0.00865337290084992,200.25229110717774,188.40294708251952,BUY
2025-08-28,GOOGL,206.92944327697995,211.8917573213033,206.57997853322107,211.31265258789065,32339300,0.02118214422025807,201.23776473999024,189.11564300537108,BUY
2025-08-29,GOOGL,210.1843914975452,214.3179874085232,209.8748734227792,212.5806884765625,39728400,0.01140092735689793,202.4249252319336,189.90621795654297,BUY
2025-09-02,GOOGL,208.11761422314743,211.3525932568575,205.88107328271496,211.0231170654297,47523000,0.013960869449363032,203.23916473388672,190.7990350341797,BUY
2025-09-03,GOOGL,225.8601238526917,230.95222645491896,224.44230678385503,230.30323791503903,103336100,0.019671972132828515,205.03588104248047,192.1064096069336,BUY
2025-09-04,GOOGL,229.2947939629136,232.01058815431745,225.76027598883607,231.94070434570312,51684200,0.011539339106048305,206.84358139038085,193.41498229980468,BUY
2025-09-05,GOOGL,231.84086323662245,235.39535470067108,231.5413241866342,234.63653564453125,46588900,0.012058583499387097,208.7646057128906,194.69939270019532,BUY
2025-09-08,GOOGL,235.3160818501289,237.97434675109136,233.5172554040335,233.8870086669922,32474700,-0.006072994127306984,210.4035331726074,195.91170135498047,BUY
2025-09-09,GOOGL,234.0169206603603,240.3128053844981,233.07753270088136,239.47335815429688,38061000,0.02331642292591203,212.34274520874024,197.13609100341796,BUY
2025-09-10,GOOGL,238.74382884116824,241.5020344331276,237.6945274082077,239.0136566162109,35141100,0.0011301979043914158,214.14215316772462,198.39721557617187,BUY
2025-09-11,GOOGL,239.7232054178332,242.09165136894265,236.09557331646107,240.2128753662109,30599300,0.002042647258634014,216.0704147338867,199.6901126098633,BUY
2025-09-12,GOOGL,240.2128665430948,241.92175543476245,237.84442067897936,240.64259338378903,26771600,0.0017889418118122965,217.9712387084961,200.93569061279297,BUY
2025-09-15,GOOGL,244.5000723057695,252.24500622225327,244.5000723057695,251.44552612304688,58383800,0.02840675567813928,220.3642837524414,202.37955474853516,BUY
2025-09-16,GOOGL,251.9152158532655,252.87457975705252,249.306921413572,250.99581909179688,34109700,-0.0036496277462022978,222.75481185913085,203.86914001464845,BUY
2025-09-17,GOOGL,251.0557800198683,251.43553649547647,246.11900683222015,249.36688232421875,34108000,-0.006727181089062759,225.1602439880371,205.3746713256836,BUY
2025-09-18,GOOGL,251.51547232528495,253.82397511354577,249.6367116291099,251.86524963378903,31239500,0.001390679091311411,227.80292053222655,206.88503997802735,BUY
2025-09-19,GOOGL,253.08445699569828,255.83265939150547,251.64539584681071,254.55349731445312,55571400,0.005804545787574064,230.55854339599608,208.42920440673828,BUY
2025-09-22,GOOGL,254.2636811395151,255.6128047936517,250.13639113793755,252.36492919921875,32290500,-0.007467649063314372,232.8882278442383,209.87827667236328,BUY
2025-09-23,GOOGL,252.8745862102155,254.1937306726042,250.31626206974445,251.49549865722656,26628000,-0.005453642351558843,235.05462646484375,211.28260314941406,BUY
2025-09-24,GOOGL,251.49550432970327,252.18505574615796,246.2789151995329,246.97845458984372,28201000,-0.017960757397626575,237.06256866455078,212.58780212402343,BUY
2025-09-25,GOOGL,244.24022750230407,246.3288728402893,240.58263166512356,245.6293182373047,31020400,0.0056873953533617535,238.98608016967773,213.84664825439452,BUY
2025-09-26,GOOGL,246.90849752367052,249.25695217808112,245.80921049475367,246.3788299560547,18503200,-0.0021451978078034905,240.73938903808593,215.10830383300782,BUY
2025-09-29,GOOGL,247.6879914773483,250.98582213384148,242.61131034259105,243.89047241210935,32505800,-0.015331865879280027,242.30487823486328,216.2906381225586,BUY
2025-09-30,GOOGL,242.65128209661555,243.13096406959585,239.09361157011617,242.94110107421875,34724300,0.0011943846951849525,243.90077743530273,217.35334075927733,BUY
2025-10-01,GOOGL,240.59263270567308,246.13900797357311,238.4540321360197,244.7399139404297,31658200,0.01723777319411998,244.62261123657225,218.42725799560546,BUY
2025-10-02,GOOGL,244.98974812584623,246.64866670301691,242.14162021805868,245.52940368652344,25483300,0.0022027679313339835,245.3020462036133,219.53913055419923,BUY
2025-10-03,GOOGL,244.3301825431412,246.138996907564,241.5020306823554,245.1896209716797,30249600,0.0035175286965896304,245.8297004699707,220.60546752929687,BUY
